Sınıf Öğretmenliği;Hatay;Altınözü;Tepehan İlkokulu;1;71;70,68439;6
Sınıf Öğretmenliği;Hatay;Altınözü;Tokdemir İlkokulu;1;73;72,80511;3
Sınıf Öğretmenliği;Hatay;Altınözü;Toprakhisar İlkokulu;1;71;70,70091;7
Sınıf Öğretmenliği;Hatay;Altınözü;Türkmenmezrası İlkokulu;1;78;77,69008;1
Sınıf Öğretmenliği;Hatay;Altınözü;Yarseli İlkokulu;1;70;70,06307;6
Sınıf Öğretmenliği;Hatay;Altınözü;Yolağzı İlkokulu;1;70;70,05908;3
Sınıf Öğretmenliği;Hatay;Altınözü;Yunushan Şehit Çetin Yavuz İlkokulu;1;70;70,37812;3
Sınıf Öğretmenliği;Hatay;Altınözü;Ziyaret İlkokulu;1;70;70,27599;4
Sınıf Öğretmenliği;Hatay;Antakya;23 Temmuz İlkokulu;1;71;70,58532;5
Sınıf Öğretmenliği;Hatay;Antakya;Akçaova Haldun Tınaztepe İlkokulu;1;73;72,88708;4
Sınıf Öğretmenliği;Hatay;Antakya;Alaattin İlkokulu;1;73;72,63397;2
Sınıf Öğretmenliği;Hatay;Antakya;Ali Kavak İlkokulu;1;72;72,45341;31
Sınıf Öğretmenliği;Hatay;Antakya;Antakya İlkokulu;1;72;72,34393;7
Sınıf Öğretmenliği;Hatay;Antakya;Antakya Mehmet Akif Ersoy İlkokulu;1;71;71,07225;6
Sınıf Öğretmenliği;Hatay;Antakya;Antakya Saraycık İlkokulu;1;71;71,21349;4
Sınıf Öğretmenliği;Hatay;Antakya;Apaydın İlkokulu;1;71;71,25139;2
Sınıf Öğretmenliği;Hatay;Antakya;Aşağıoba İlkokulu;1;74;73,97769;3
Sınıf Öğretmenliği;Hatay;Antakya;Atatürk İlkokulu;1;71;71,06546;5
Sınıf Öğretmenliği;Hatay;Antakya;Avsuyu Atatürk İlkokulu;1;71;71,01202;5
Sınıf Öğretmenliği;Hatay;Antakya;Avsuyu İlkokulu;1;71;71,14771;11
Sınıf Öğretmenliği;Hatay;Antakya;Bitiren Şehit Harun Çınar İlkokulu;1;72;71,73493;3
Sınıf Öğretmenliği;Hatay;Antakya;Bohşin İlkokulu;1;71;70,87231;16
Sınıf Öğretmenliği;Hatay;Antakya;Bozhöyük İlkokulu;1;71;70,95773;3
Sınıf Öğretmenliği;Hatay;Antakya;Demirköprü Muhtar Abdurrahman Çetiner İlkokulu;1;70;70,29255;2
Sınıf Öğretmenliği;Hatay;Antakya;Derince Şehit Coşkun Akşit İlkokulu;1;80;79,72788;1
Sınıf Öğretmenliği;Hatay;Antakya;Doktor Mustafa Gençay İlkokulu;1;71;71,38471;4
Sınıf Öğretmenliği;Hatay;Antakya;Ertuğrul Gazi İlkokulu;1;72;72,32871;1
Sınıf Öğretmenliği;Hatay;Antakya;Feridun Tınaztepe İlkokulu;1;71;70,98674;8
Sınıf Öğretmenliği;Hatay;Antakya;Fevzi Çakmak İlkokulu;1;71;71,01624;5
Sınıf Öğretmenliği;Hatay;Antakya;Gazi Paşa İlkokulu;1;71;71,09489;4
Sınıf Öğretmenliği;Hatay;Antakya;Gökçegöz İlkokulu;1;76;75,67968;2
Sınıf Öğretmenliği;Hatay;Antakya;Hatay Borsa İstanbul İlkokulu;1;73;73,41887;3
Sınıf Öğretmenliği;Hatay;Antakya;Hatay Nizamettin Özkan İlkokulu;1;72;71,99599;16
Sınıf Öğretmenliği;Hatay;Antakya;Haydar Mursaloğlu İlkokulu;1;71;71,16773;5
Sınıf Öğretmenliği;Hatay;Antakya;İffet-Zübeyr Göçmen İlkokulu;1;71;70,96635;10
Sınıf Öğretmenliği;Hatay;Antakya;Kuruyer Abdulaziz Karadeniz İlkokulu;1;72;72,40138;2
Sınıf Öğretmenliği;Hatay;Antakya;Küçükdalyan Mahmut Yarım İlkokulu;1;72;72,30146;1
Sınıf Öğretmenliği;Hatay;Antakya;Maşuklu Barış Arslan İlkokulu;1;71;70,55173;3
Sınıf Öğretmenliği;Hatay;Antakya;Narlıca Cumhuriyet İlkokulu;1;73;73,22578;10
Sınıf Öğretmenliği;Hatay;Antakya;Narlıca İlkokulu;1;72;72,37633;3
Sınıf Öğretmenliği;Hatay;Antakya;Narlıca Kardeşler İlkokulu;1;75;74,93636;12
Sınıf Öğretmenliği;Hatay;Antakya;Narlıca Yolağzı İlkokulu;1;73;72,91990;19
Sınıf Öğretmenliği;Hatay;Antakya;Narlıca Zeytin Dalı İlkokulu;1;73;72,84640;8
Sınıf Öğretmenliği;Hatay;Antakya;Odabaşı 75.Yıl İlkokulu;1;72;71,66414;2
Sınıf Öğretmenliği;Hatay;Antakya;Odabaşı Mustafa Kemal İlkokulu;1;71;70,99497;3
Sınıf Öğretmenliği;Hatay;Antakya;Ovakent İlkokulu;1;74;74,33985;6
Sınıf Öğretmenliği;Hatay;Antakya;Recep Tayyip Erdoğan İlkokulu;1;73;72,96512;5
Sınıf Öğretmenliği;Hatay;Antakya;Saçaklı İlkokulu;1;70;70,34679;3
Sınıf Öğretmenliği;Hatay;Antakya;Suvatlı Sefa Atakaş İlkokulu;1;70;70,30002;3
Sınıf Öğretmenliği;Hatay;Antakya;Şehit Abdulhadi Yılmaz İlkokulu;1;71;71,37642;8
Sınıf Öğretmenliği;Hatay;Antakya;Şehit Adil Görüroğlu İlkokulu;1;71;70,79270;2
Sınıf Öğretmenliği;Hatay;Antakya;Şehit Cuma Bilek İlkokulu;1;72;71,57164;7
Sınıf Öğretmenliği;Hatay;Antakya;Şehit Mehmet Uçar İlkokulu;1;71;71,45139;6
Sınıf Öğretmenliği;Hatay;Antakya;Şehoğlu İlkokulu;1;71;70,59137;13
Sınıf Öğretmenliği;Hatay;Antakya;Tanışma İlkokulu;1;71;71,19380;10
Sınıf Öğretmenliği;Hatay;Antakya;Türkiye Odalar ve Borsalar Birliği İlkokulu;1;72;71,57027;13
Sınıf Öğretmenliği;Hatay;Antakya;Vali Teoman İlkokulu;1;71;71,26278;13
Sınıf Öğretmenliği;Hatay;Antakya;Vali Utku Acun İlkokulu;1;70;70,41014;8
Sınıf Öğretmenliği;Hatay;Antakya;Yeşilova İlkokulu;1;72;72,06189;2
Sınıf Öğretmenliği;Hatay;Arsuz;Kozaklı İlkokulu;1;79;79,16995;1
Sınıf Öğretmenliği;Hatay;Belen;Kömürçukuru İlkokulu;1;83;83,10270;1
Sınıf Öğretmenliği;Hatay;Belen;Şevket Çalışkan İlkokulu;1;85;84,79809;1
Sınıf Öğretmenliği;Hatay;Hassa;Akbez İlkokulu;1;73;73,44184;3
Sınıf Öğretmenliği;Hatay;Hassa;Akkülek İlkokulu;1;71;71,44111;1
Sınıf Öğretmenliği;Hatay;Hassa;Aktepe Cumhuriyet İlkokulu;1;77;76,56941;3
Sınıf Öğretmenliği;Hatay;Hassa;Aktepe Gazi İlkokulu;1;83;82,89921;1
Sınıf Öğretmenliği;Hatay;Hassa;Arpalıuşağı İlkokulu;1;71;71,14261;1
Sınıf Öğretmenliği;Hatay;Hassa;Bademli İlkokulu;1;72;72,31642;1
Sınıf Öğretmenliği;Hatay;Hassa;Bintaş İlkokulu;1;72;72,12240;1
Sınıf Öğretmenliği;Hatay;Hassa;Buhara İlkokulu;1;74;73,67350;2
Sınıf Öğretmenliği;Hatay;Hassa;Demrek Deliçay İlkokulu;1;71;71,39115;1
Sınıf Öğretmenliği;Hatay;Hassa;Eğribucak İlkokulu;1;71;70,82763;1
Sınıf Öğretmenliği;Hatay;Hassa;Güvenç İlkokulu;1;72;72,32053;3
Sınıf Öğretmenliği;Hatay;Hassa;Hacılar İlkokulu;1;72;72,37084;1
Sınıf Öğretmenliği;Hatay;Hassa;Hassa Ardıçlı İlkokulu;1;74;73,86430;1
Sınıf Öğretmenliği;Hatay;Hassa;Katranlık İlkokulu;1;71;70,60125;1
Sınıf Öğretmenliği;Hatay;Hassa;Mazmanlı Hanobası İlkokulu;1;80;79,62343;1
Sınıf Öğretmenliği;Hatay;Hassa;Mehmet Akif Ersoy İlkokulu;1;76;76,40824;2
Sınıf Öğretmenliği;Hatay;Hassa;Şehit Veysel Şirin İlkokulu;1;79;78,95398;1
Sınıf Öğretmenliği;Hatay;Hassa;Yuvalı İlkokulu;1;72;71,56038;2
Sınıf Öğretmenliği;Hatay;İskenderun;Deniz Nakliyecileri Derneği İlkokulu;1;86;86,04563;1
Sınıf Öğretmenliği;Hatay;İskenderun;Hayriye Ahmet Açıkgöz İlkokulu;1;88;88,47670;1
Sınıf Öğretmenliği;Hatay;İskenderun;Hürriyet İlkokulu;1;90;89,99038;1
Sınıf Öğretmenliği;Hatay;İskenderun;İnönü İlkokulu;1;87;87,31730;1
Sınıf Öğretmenliği;Hatay;Kırıkhan;100. Yıl İlkokulu;1;72;71,76399;5
Sınıf Öğretmenliği;Hatay;Kırıkhan;Abalaklı İlkokulu;1;77;76,61014;1
Sınıf Öğretmenliği;Hatay;Kırıkhan;Atatürk İlkokulu;1;74;73,94609;5
Sınıf Öğretmenliği;Hatay;Kırıkhan;Bahçelievler İlkokulu;1;73;72,60777;6
Sınıf Öğretmenliği;Hatay;Kırıkhan;Camuzkışlası İlkokulu;1;74;73,91187;1
Sınıf Öğretmenliği;Hatay;Kırıkhan;Camuzkışlası Meccobası İlkokulu;1;71;71,32669;2
Sınıf Öğretmenliği;Hatay;Kırıkhan;Ceylanlı İlkokulu;1;83;82,84773;1
Sınıf Öğretmenliği;Hatay;Kırıkhan;Cumhuriyet İlkokulu;1;73;72,83471;9
Sınıf Öğretmenliği;Hatay;Kırıkhan;Demirkonak İlkokulu;1;71;70,69040;2
Sınıf Öğretmenliği;Hatay;Kırıkhan;Fatih Sultan Mehmet İlkokulu;1;80;80,13301;1
Sınıf Öğretmenliği;Hatay;Kırıkhan;Gazi İlkokulu;1;72;72,00844;2
Sınıf Öğretmenliği;Hatay;Kırıkhan;Gölbaşı İskan İlkokulu;1;71;71,18557;2
Sınıf Öğretmenliği;Hatay;Kırıkhan;Güventaşı Baytarlı İlkokulu;1;70;70,20888;1
Sınıf Öğretmenliği;Hatay;Kırıkhan;Güventaşı İlkokulu;1;70;70,45155;2
Sınıf Öğretmenliği;Hatay;Kırıkhan;İçada İlkokulu;1;71;71,17427;1
Sınıf Öğretmenliği;Hatay;Kırıkhan;İmece İlkokulu;1;78;78,03176;1
Sınıf Öğretmenliği;Hatay;Kırıkhan;Kaletepe İlkokulu;1;70;70,47061;1
Sınıf Öğretmenliği;Hatay;Kırıkhan;Kaymakam Hasan Zenginalp İlkokulu;1;75;75,34952;1
Sınıf Öğretmenliği;Hatay;Kırıkhan;Kazkeli İlkokulu;1;70;70,40359;2
Sınıf Öğretmenliği;Hatay;Kırıkhan;Kırıkhan General Şükrü Kanadlı İlkokulu;1;71;71,20489;3
Sınıf Öğretmenliği;Hatay;Kırıkhan;Mehmet Akif İlkokulu;1;73;72,52977;11
Sınıf Öğretmenliği;Hatay;Kırıkhan;Muhammet Çalışlar İlkokulu;1;74;73,86341;5
Sınıf Öğretmenliği;Hatay;Kırıkhan;Muratpaşa İlkokulu;1;71;70,63582;1
Sınıf Öğretmenliği;Hatay;Kırıkhan;Muratpaşa Kızılkaya İlkokulu;1;70;70,31912;1
Sınıf Öğretmenliği;Hatay;Kırıkhan;Öğretmen Yüksel Acun İlkokulu;1;71;71,07184;5
Sınıf Öğretmenliği;Hatay;Kırıkhan;Özkızılkaya İlkokulu;1;71;70,60930;2
Sınıf Öğretmenliği;Hatay;Kırıkhan;Özyörük İlkokulu;1;78;77,55637;1
Sınıf Öğretmenliği;Hatay;Kırıkhan;Saylak İlkokulu;1;71;71,08788;2
Sınıf Öğretmenliği;Hatay;Kırıkhan;Şehit Gülşah Güler İlkokulu;1;73;73,34623;5
Sınıf Öğretmenliği;Hatay;Kırıkhan;Tayfur Ata Sökmen İlkokulu;1;78;77,70556;4
Sınıf Öğretmenliği;Hatay;Kırıkhan;Yalangoz İlkokulu;1;71;70,80028;2
Sınıf Öğretmenliği;Hatay;Kumlu;Akkerpiç İlkokulu;1;72;71,74683;2
Sınıf Öğretmenliği;Hatay;Kumlu;Akkuyu Gazi İlkokulu;1;71;70,81207;2
Sınıf Öğretmenliği;Hatay;Kumlu;Akpınar İlkokulu;1;70;70,00561;2
Sınıf Öğretmenliği;Hatay;Kumlu;Aktaş İlkokulu;1;72;71,63588;3
Sınıf Öğretmenliği;Hatay;Kumlu;Atatürk İlkokulu;1;71;70,94863;9
Sınıf Öğretmenliği;Hatay;Kumlu;Batı Ayrancı İlkokulu;1;70;70,02393;3
Sınıf Öğretmenliği;Hatay;Kumlu;Doğu Ayrancı İlkokulu;1;76;76,33966;1
Sınıf Öğretmenliği;Hatay;Kumlu;Gülova İlkokulu;1;75;74,55696;1
Sınıf Öğretmenliği;Hatay;Kumlu;Kaletepe İlkokulu;1;76;76,49302;2
Sınıf Öğretmenliği;Hatay;Kumlu;Kelli İlkokulu;1;70;70,36994;3
Sınıf Öğretmenliği;Hatay;Kumlu;Kırcaoğlu İlkokulu;1;70;69,93958;2
Sınıf Öğretmenliği;Hatay;Kumlu;Muharrem İlkokulu;1;70;70,46242;2
Sınıf Öğretmenliği;Hatay;Kumlu;Nilüfer Hamit Karadeniz İlkokulu;1;70;70,13540;3
Sınıf Öğretmenliği;Hatay;Reyhanlı;11 Mayıs Şehitleri İlkokulu;1;75;74,64194;2
Sınıf Öğretmenliği;Hatay;Reyhanlı;Ahmetbeyli Şehit Bülent Narlı İlkokulu;1;76;76,33616;1
Sınıf Öğretmenliği;Hatay;Reyhanlı;Alakuzu İlkokulu;1;76;75,90251;2
Sınıf Öğretmenliği;Hatay;Reyhanlı;Beşaslan Meryem Zor İlkokulu;1;72;72,13973;2
Sınıf Öğretmenliği;Hatay;Reyhanlı;Cemil Meriç İlkokulu;1;70;70,47686;2
Sınıf Öğretmenliği;Hatay;Reyhanlı;Cumhuriyet İlkokulu;1;71;71,48701;15
Sınıf Öğretmenliği;Hatay;Reyhanlı;Çakıryiğit İlkokulu;1;70;70,49503;3
Sınıf Öğretmenliği;Hatay;Reyhanlı;Davutpaşa İlkokulu;1;77;77,33156;1
Sınıf Öğretmenliği;Hatay;Reyhanlı;Eşref Mursaloğlu İlkokulu;1;71;70,99083;21
Sınıf Öğretmenliği;Hatay;Reyhanlı;Fatih İlkokulu;1;70;69,89948;11
Sınıf Öğretmenliği;Hatay;Reyhanlı;Fevzipaşa İlkokulu;1;77;77,16957;1
Sınıf Öğretmenliği;Hatay;Reyhanlı;Gazi Mürsel İlkokulu;1;71;71,07300;11
Sınıf Öğretmenliği;Hatay;Reyhanlı;Hacı Seniha-Hasan Bahadırlı İlkokulu;1;70;70,06001;8
Sınıf Öğretmenliği;Hatay;Reyhanlı;İbrahimpaşa İlkokulu;1;77;77,47268;1
Sınıf Öğretmenliği;Hatay;Reyhanlı;Jandarma İlkokulu;1;72;72,44780;2
Sınıf Öğretmenliği;Hatay;Reyhanlı;Karacanlık İlkokulu;1;78;77,53620;1
Sınıf Öğretmenliği;Hatay;Reyhanlı;Karasüleymanlı Uzunköy İlkokulu;1;70;70,02726;4
Sınıf Öğretmenliği;Hatay;Reyhanlı;Kavalcık Ertuğrul Gazi İlkokulu;1;70;69,91095;4
Sınıf Öğretmenliği;Hatay;Reyhanlı;Kavalcık Güverada İlkokulu;1;77;77,41958;3
Sınıf Öğretmenliği;Hatay;Reyhanlı;Konuk Horlak İlkokulu;1;77;77,10995;4
Sınıf Öğretmenliği;Hatay;Reyhanlı;Konuk İlkokulu;1;73;72,61887;1
Sınıf Öğretmenliği;Hatay;Reyhanlı;Kurtuluş İlkokulu;1;77;77,07104;3
Sınıf Öğretmenliği;Hatay;Reyhanlı;Kuşaklı İlkokulu;1;77;76,77233;2
Sınıf Öğretmenliği;Hatay;Reyhanlı;Mehmet Akif Ersoy İlkokulu;1;71;70,90589;17
Sınıf Öğretmenliği;Hatay;Reyhanlı;Mehmet Belkız Büyükvelioğlu İlkokulu;1;71;70,58886;8
Sınıf Öğretmenliği;Hatay;Reyhanlı;Mehmet-Gülşen Hambolat İlkokulu;1;77;76,56555;1
Sınıf Öğretmenliği;Hatay;Reyhanlı;Nergisli Cumhuriyet İlkokulu;1;70;69,98590;5
Sınıf Öğretmenliği;Hatay;Reyhanlı;Oğulpınar İlkokulu;1;76;76,36422;3
Sınıf Öğretmenliği;Hatay;Reyhanlı;Paşaköy Başköy İlkokulu;1;70;69,91995;2
Sınıf Öğretmenliği;Hatay;Reyhanlı;Reyhanlı Yıldız Filiz Çalım İlkokulu;1;74;73,50996;5
Sınıf Öğretmenliği;Hatay;Reyhanlı;Reyhanlı Zeytindalı İlkokulu;1;76;75,95632;2
Sınıf Öğretmenliği;Hatay;Reyhanlı;Suluköy İlkokulu;1;76;76,33082;1
Sınıf Öğretmenliği;Hatay;Reyhanlı;Şehit Mehmet Bağışlar İlkokulu;1;77;76,73803;2
Sınıf Öğretmenliği;Hatay;Reyhanlı;Şehit Polis Cuma Mercimek İlkokulu;1;70;70,17255;15
Sınıf Öğretmenliği;Hatay;Reyhanlı;Tayfur Sökmen İlkokulu;1;70;69,92521;3
Sınıf Öğretmenliği;Hatay;Reyhanlı;Terzihöyük İlkokulu;1;70;69,96822;3
Sınıf Öğretmenliği;Hatay;Reyhanlı;Toki Abdulkadir İşcan İlkokulu;1;70;70,09578;11
Sınıf Öğretmenliği;Hatay;Reyhanlı;Toki Şehit Abdulkadir Erkan İlkokulu;1;75;75,26267;2
Sınıf Öğretmenliği;Hatay;Reyhanlı;Uzunkavak İlkokulu;1;73;73,15044;2
Sınıf Öğretmenliği;Hatay;Reyhanlı;Vali Utku Acun İlkokulu;1;70;69,87694;14
Sınıf Öğretmenliği;Hatay;Reyhanlı;Varışlı Atcana Emir Kavvasoğlu İlkokulu;1;70;70,28438;2
Sınıf Öğretmenliği;Hatay;Reyhanlı;Yavuz Sultan Selim İlkokulu;1;71;70,71232;5
Sınıf Öğretmenliği;Hatay;Reyhanlı;Yenişehir İlkokulu;1;72;71,65666;7
Sınıf Öğretmenliği;Hatay;Reyhanlı;Yunus Emre İlkokulu;1;70;70,15373;18
Sınıf Öğretmenliği;Hatay;Samandağ;Azize Süleyman Yalçın İlkokulu;1;77;76,88749;3
Sınıf Öğretmenliği;Hatay;Samandağ;Batıayaz Bedi Sabuncu İlkokulu;1;78;78,36960;1
Sınıf Öğretmenliği;Hatay;Samandağ;Ceylandere İlkokulu;1;75;74,79755;2
Sınıf Öğretmenliği;Hatay;Samandağ;Çöğürlü İlkokulu;1;76;76,27882;3
Sınıf Öğretmenliği;Hatay;Samandağ;Çubukçu İlkokulu;1;75;75,15745;1
Sınıf Öğretmenliği;Hatay;Samandağ;Gözene Defne Rotary İlkokulu;1;76;75,87457;2
Sınıf Öğretmenliği;Hatay;Samandağ;Seldiren İlkokulu;1;73;73,18757;1
Sınıf Öğretmenliği;Hatay;Samandağ;Sutaşı Seyfettin Sağaltıcı İlkokulu;1;78;77,52084;1
Sınıf Öğretmenliği;Hatay;Samandağ;Tekebaşı Zeynel Abidin Cilli İlkokulu;1;76;76,43851;3
Sınıf Öğretmenliği;Hatay;Samandağ;Yeniköy İlkokulu;1;74;74,06645;1
Sınıf Öğretmenliği;Hatay;Samandağ;Yoğunoluk İlkokulu;1;74;74,48616;2
Sınıf Öğretmenliği;Hatay;Yayladağı;Aşağıpulluyazı İlkokulu;1;71;71,17291;2
Sınıf Öğretmenliği;Hatay;Yayladağı;Aydınbahçe İlkokulu;1;71;70,77361;2
Sınıf Öğretmenliği;Hatay;Yayladağı;Çabala İlkokulu;1;71;70,55161;1
Sınıf Öğretmenliği;Hatay;Yayladağı;Çakı İlkokulu;1;70;70,35687;4
Sınıf Öğretmenliği;Hatay;Yayladağı;Çaksına İlkokulu;1;71;70,62165;1
Sınıf Öğretmenliği;Hatay;Yayladağı;Çatbaşı İlkokulu;1;70;70,19662;3
Sınıf Öğretmenliği;Hatay;Yayladağı;Görentaş İlkokulu;1;71;71,19807;3
Sınıf Öğretmenliği;Hatay;Yayladağı;Gözlüce İlkokulu;1;76;76,28868;1
Sınıf Öğretmenliği;Hatay;Yayladağı;Hisarcık İlkokulu;1;76;75,85134;1
Sınıf Öğretmenliği;Hatay;Yayladağı;Karaköse İlkokulu;1;72;71,61158;5
Sınıf Öğretmenliği;Hatay;Yayladağı;Kasım Bey İlkokulu;1;71;71,00332;5
Sınıf Öğretmenliği;Hatay;Yayladağı;Mehmet Akif İlkokulu;1;76;76,02147;3
Sınıf Öğretmenliği;Hatay;Yayladağı;Sebenoba Hacı Fuat Yılmaz İlkokulu;1;72;71,68511;1
Sınıf Öğretmenliği;Hatay;Yayladağı;Şehit Ramazan Kaya İlkokulu;1;70;70,13881;1
Sınıf Öğretmenliği;Hatay;Yayladağı;Şenköy İlkokulu;1;72;71,52561;1
Sınıf Öğretmenliği;Hatay;Yayladağı;Turfanda İlkokulu;1;79;79,46296;2
Sınıf Öğretmenliği;Hatay;Yayladağı;Yavuz Selim İlkokulu;1;73;73,09537;7
Sınıf Öğretmenliği;Hatay;Yayladağı;Yenice Çerçi Hacı Ali Alkan İlkokulu;1;70;70,39612;4
Sınıf Öğretmenliği;Hatay;Yayladağı;Yoncakaya Şehit Ahmet Kara İlkokulu;1;70;70,39602;2
Sınıf Öğretmenliği;Hatay;Yayladağı;Yukarıokçular İlkokulu;1;70;70,47303;5
Sınıf Öğretmenliği;Iğdır;Aralık;Aşağı Aratan Şehit Sefter TAŞ İlkokulu;1;73;73,08261;2
Sınıf Öğretmenliği;Iğdır;Aralık;Aşağı Çamurlu İlkokulu;1;74;73,90630;1
Sınıf Öğretmenliği;Iğdır;Aralık;Aşağı Çiftlik İlkokulu;1;73;73,00540;1
Sınıf Öğretmenliği;Iğdır;Aralık;Aşağı Topraklı İlkokulu;1;71;71,48825;1
Sınıf Öğretmenliği;Iğdır;Aralık;Atatürk İlkokulu;1;75;75,38386;4
Sınıf Öğretmenliği;Iğdır;Aralık;Beşiktaş Mican İlkokulu;1;73;72,86671;1
Sınıf Öğretmenliği;Iğdır;Aralık;Devlet Üretme Çiftliği İlkokulu;1;73;73,49490;1
Sınıf Öğretmenliği;Iğdır;Aralık;Gödekli İlkokulu;1;73;73,30485;2
Sınıf Öğretmenliği;Iğdır;Aralık;Hacıağa İlkokulu;1;73;73,28788;1
Sınıf Öğretmenliği;Iğdır;Aralık;Hasanhan İlkokulu;1;74;74,28252;4
Sınıf Öğretmenliği;Iğdır;Aralık;K. Karabekir Paşa İlkokulu;1;74;74,30222;3
Sınıf Öğretmenliği;Iğdır;Aralık;Kırçiçeği Beşiktaş Şeref Bey İlkokulu;1;72;71,92678;1
Sınıf Öğretmenliği;Iğdır;Aralık;Ortaköy İlkokulu;1;72;72,06148;1
Sınıf Öğretmenliği;Iğdır;Aralık;Reşat Sürkit-Yakup Akil İlkokulu;1;73;73,10466;2
Sınıf Öğretmenliği;Iğdır;Aralık;Saraçlı İlkokulu;1;74;73,69006;1
Sınıf Öğretmenliği;Iğdır;Aralık;Tazeköy İlkokulu;1;71;71,26571;1
Sınıf Öğretmenliği;Iğdır;Aralık;Yukarı Çamurlu İlkokulu;1;73;72,99087;2
Sınıf Öğretmenliği;Iğdır;Aralık;Yukarı Çiftlik İlkokulu;1;71;70,70470;1
Sınıf Öğretmenliği;Iğdır;Aralık;Yukarı Topraklı İlkokulu;1;74;73,63135;3
Sınıf Öğretmenliği;Iğdır;Karakoyunlu;Aktaş İlkokulu;1;73;73,21225;2
Sınıf Öğretmenliği;Iğdır;Karakoyunlu;Aşağı Alicanlar İlkokulu;1;72;71,93315;1
Sınıf Öğretmenliği;Iğdır;Karakoyunlu;Bayatdoğanşalı Şeh. Er Hümbet Sayan İlkokulu;1;73;72,80257;1
Sınıf Öğretmenliği;Iğdır;Karakoyunlu;Cennetabat Şht. Havacı Er Nurettin MANAZ İlkokulu;1;75;74,66952;1
Sınıf Öğretmenliği;Iğdır;Karakoyunlu;İslamköy İlkokulu;1;72;71,84369;1
Sınıf Öğretmenliği;Iğdır;Karakoyunlu;Karakoyunlu Şehit Polis Ali Asker Gonca İlkokulu;1;77;77,00257;3
Sınıf Öğretmenliği;Iğdır;Karakoyunlu;Kerimbeyli Şehit jandarma Er Yusuf DOĞAN İlkokulu;1;76;76,25167;3
Sınıf Öğretmenliği;Iğdır;Karakoyunlu;Koçkıran Şehit Er Turgay Erol İlkokulu;1;74;74,46659;2
Sınıf Öğretmenliği;Iğdır;Karakoyunlu;Mürşitali Şehit Muharrem Taş İlkokulu;1;76;76,03712;2
Sınıf Öğretmenliği;Iğdır;Karakoyunlu;Orta Alicanlar Şehit Deniz Er Bayram Bahsi İlkokulu;1;73;72,80512;1
Sınıf Öğretmenliği;Iğdır;Karakoyunlu;Şehit Bülent AYDIN İlkokulu;1;75;75,04183;2
Sınıf Öğretmenliği;Iğdır;Karakoyunlu;Şehit Deniz Er Soner Gögce İlkokulu;1;71;71,44761;1
Sınıf Öğretmenliği;Iğdır;Karakoyunlu;Şıracı İlkokulu;1;74;74,28533;1
Sınıf Öğretmenliği;Iğdır;Karakoyunlu;Yazlık İlkokulu;1;74;74,25240;1
Sınıf Öğretmenliği;Iğdır;Karakoyunlu;Yukarı Alicanlar İlkokulu;1;74;73,66373;2
Sınıf Öğretmenliği;Iğdır;Karakoyunlu;Zülfikar İlkokulu;1;75;75,16084;1
Sınıf Öğretmenliği;Iğdır;Merkez;Çalpala İlkokulu;1;75;74,90455;1
Sınıf Öğretmenliği;Iğdır;Merkez;Enginalan İlkokulu;1;80;79,69061;1
Sınıf Öğretmenliği;Iğdır;Merkez;Halfeli Milli İrade İlkokulu;1;79;79,30658;1
Sınıf Öğretmenliği;Iğdır;Merkez;Halfeli Şehit Er Abdulcebbar Parin İlkokulu;1;81;81,08726;1
Sınıf Öğretmenliği;Iğdır;Merkez;Hoşhaber İlkokulu;1;79;79,03881;1
Sınıf Öğretmenliği;Iğdır;Merkez;İnönü İlkokulu;1;83;82,57248;2
Sınıf Öğretmenliği;Iğdır;Merkez;Kazancı İlkokulu;1;78;77,59328;2
Sınıf Öğretmenliği;Iğdır;Merkez;Küllük İlkokulu;1;78;77,99024;1
Sınıf Öğretmenliği;Iğdır;Merkez;M. Akif Ersoy İlkokulu;1;80;80,20768;1
Sınıf Öğretmenliği;Iğdır;Merkez;Mahmut Nedim Kuyumcu İlkokulu;1;80;80,44701;2
Sınıf Öğretmenliği;Iğdır;Merkez;Mareşal Fevzi Çakmak İlkokulu;1;79;79,45580;1
Sınıf Öğretmenliği;Iğdır;Merkez;Mehmet Çavuş İlkokulu;1;80;80,41328;1
Sınıf Öğretmenliği;Iğdır;Merkez;Meleklı Atatürk İlkokulu;1;80;79,83464;1
Sınıf Öğretmenliği;Iğdır;Merkez;Melekli Şehit Er Aytekin Arslan İlkokulu;1;79;78,71994;1
Sınıf Öğretmenliği;Iğdır;Merkez;Mevlana İlkokulu;1;82;82,28433;1
Sınıf Öğretmenliği;Iğdır;Merkez;Oba İlkokulu;1;76;75,97383;1
Sınıf Öğretmenliği;Iğdır;Merkez;Özdemir İlkokulu;1;78;77,93664;2
Sınıf Öğretmenliği;Iğdır;Merkez;Suveren İlkokulu;1;78;77,56725;1
Sınıf Öğretmenliği;Iğdır;Merkez;Şehit Er Erkan AKDENİZ İlkokulu;1;82;81,92391;1
Sınıf Öğretmenliği;Iğdır;Merkez;Şehit Er Mehmet Öner İlkokulu;1;79;78,63687;1
Sınıf Öğretmenliği;Iğdır;Merkez;Şehit Öğretmen Şevki Akgün İlkokulu;1;79;78,79301;2
Sınıf Öğretmenliği;Iğdır;Merkez;Şehit Piyade Er Erdem YÜCE İlkokulu;1;81;80,88621;2
